#Wave		#Intensity
5504.711914	2643.481201
5503.824219	2799.966309
5502.936523	2693.319092
5502.048828	2715.205566
5501.160156	2748.256348
5500.272461	2717.069092
5499.383789	2669.140381
5498.496094	2763.594971
5497.607422	2757.539795
5496.718750	2723.581299
5495.830078	2812.397705
5494.940430	2756.124268
5494.051758	2791.911133
5493.162109	2679.887451
5492.272461	2679.428711
5491.382813	2784.902100
5490.493164	2798.361572
5489.603516	2764.441650
5488.712891	2716.602051
5487.823242	2791.353027
5486.932617	2871.648926
5486.041992	2882.296387
5485.151367	2812.194092
5484.260742	2814.496338
5483.369141	2822.364502
5482.478516	2949.895508
5481.586914	2807.485840
5480.695313	2773.621338
5479.803711	2795.398193
5478.912109	2717.051025
5478.020508	2822.245850
5477.127930	2810.642334
5476.236328	2904.666748
5475.343750	2837.470459
5474.451172	2931.457764
5473.558594	2903.174072
5472.666016	2874.899902
5471.772461	2846.635254
5470.879883	2932.226074
5469.986328	2831.778320
5469.092773	2933.996826
5468.199219	2941.820068
5467.305664	2944.090576
5466.411133	2954.683350
5465.517578	2829.352539
5464.623047	2909.296143
5463.728516	3016.941650
5462.833984	2899.981689
5461.939453	2880.080566
5461.044922	2921.159424
5460.150391	3073.064941
5459.254883	2839.812012
5458.359375	2988.908936
5457.463867	2888.690918
5456.568359	2954.654541
5455.672852	2967.991211
5454.777344	3014.541260
5453.880859	2966.973389
5452.984375	3052.248291
5452.087891	2977.022705
5451.191406	3026.304932
5450.294922	2987.064697
5449.398438	3083.338867
5448.500977	2969.450928
5447.604492	3046.344238
5446.707031	3095.571777
5445.809570	3012.137939
5444.912109	2983.991455
5444.013672	3085.691406
5443.116211	2977.443604
5442.217773	3004.548096
5441.320313	2957.094482
5440.421875	3042.165039
5439.523438	3080.284668
5438.624023	3123.910156
5437.725586	3070.949951
5436.826172	3048.353271
5435.927734	3177.466309
5435.028320	3160.374512
5434.128906	3044.026611
5433.229492	3128.964844
5432.329102	3045.737793
5431.429688	3108.599609
5430.529297	3245.834717
5429.628906	3060.698730
5428.728516	3239.211426
5427.828125	3147.774414
5426.927734	3158.248047
5426.026367	3171.470703
5425.125977	3165.420898
5424.224609	3175.885498
5423.323242	3167.085449
5422.421875	3188.550293
5421.520508	3116.485840
5420.618164	3192.955566
5419.716797	3200.656006
5418.814453	3161.616943
5417.912109	3089.606201
5417.009766	3188.013672
5416.107422	3272.648193
5415.205078	3258.349365
5414.301758	3136.927002
5413.399414	3224.272949
5412.496094	3341.793701
5411.592773	3305.528564
5410.689453	3208.885986
5409.785156	3271.458252
5408.881836	3320.288818
5407.977539	3248.385254
5407.073242	3299.945801
5406.168945	3304.863770
5405.264648	3370.107422
5404.360352	3265.344238
5403.456055	3240.111816
5402.550781	3239.554932
5401.645508	3343.128174
5400.740234	3471.323730
5399.834961	3273.495361
5398.929688	3327.709717
5398.024414	3299.753662
5397.118164	3416.916504
5396.212891	3336.943115
5395.306641	3434.900146
5394.400391	3294.747803
5393.493164	3403.622314
5392.586914	3353.796875
5391.680664	3347.749756
5390.773438	3511.250977
5389.866211	3373.939697
5388.958984	3389.761230
