#Wave		#Intensity
5504.711914	3199.562256
5503.824219	3322.514893
5502.936523	3229.747803
5502.048828	3095.111084
5501.160156	3139.268555
5500.272461	3077.297119
5499.383789	3221.953857
5498.496094	3045.537354
5497.607422	3070.135498
5496.718750	3066.819580
5495.830078	3228.119141
5494.940430	3124.351318
5494.051758	3154.496826
5493.162109	3324.064209
5492.272461	3278.884521
5491.382813	3091.548096
5490.493164	3261.038818
5489.603516	3324.575439
5488.712891	3206.983398
5487.823242	3189.719727
5486.932617	3233.738281
5486.041992	3166.348877
5485.151367	3254.905762
5484.260742	3193.103271
5483.369141	3259.357910
5482.478516	3247.667969
5481.586914	3291.630859
5480.695313	3316.104980
5479.803711	3321.099854
5478.912109	3339.998047
5478.020508	3178.154785
5477.127930	3283.252686
5476.236328	3404.991943
5475.343750	3332.151855
5474.451172	3362.145996
5473.558594	3333.788330
5472.666016	3291.552002
5471.772461	3285.433594
5470.879883	3309.861084
5469.986328	3273.202637
5469.092773	3447.515625
5468.199219	3352.564697
5467.305664	3271.520020
5466.411133	3270.959473
5465.517578	3234.338379
5464.623047	3386.321045
5463.728516	3280.369385
5462.833984	3399.022461
5461.939453	3367.947998
5461.044922	3350.741699
5460.150391	3275.349609
5459.254883	3330.198975
5458.359375	3318.547607
5457.463867	3437.071289
5456.568359	3322.947998
5455.672852	3380.519775
5454.777344	3526.653320
5453.880859	3390.431152
5452.984375	3342.806885
5452.087891	3284.131836
5451.191406	3347.192871
5450.294922	3429.592773
5449.398438	3348.810059
5448.500977	3328.881592
5447.604492	3355.954346
5446.707031	3333.267578
5445.809570	3457.050049
5444.912109	3406.723633
5444.013672	3560.838135
5443.116211	3499.462891
5442.217773	3369.070313
5441.320313	3628.031738
5440.421875	3566.676270
5439.523438	3552.263672
5438.624023	3375.037354
5437.725586	3482.065430
5436.826172	3473.191650
5435.927734	3552.583984
5435.028320	3367.205322
5434.128906	3493.461670
5433.229492	3625.188232
5432.329102	3495.018799
5431.429688	3714.886719
5430.529297	3532.394043
5429.628906	3526.277588
5428.728516	3594.532959
5427.828125	3453.463867
5426.927734	3337.224609
5426.026367	3639.482910
5425.125977	3564.539307
5424.224609	3712.538818
5423.323242	3480.767090
5422.421875	3526.938477
5421.520508	3573.093750
5420.618164	3569.729736
5419.716797	3654.357422
5418.814453	3494.274170
5417.912109	3567.890381
5417.009766	3583.767090
5416.107422	3544.681885
5415.205078	3645.724609
5414.301758	3579.173340
5413.399414	3682.921631
5412.496094	3709.748047
5411.592773	3662.437744
5410.689453	3659.063232
5409.785156	3617.266846
5408.881836	3627.621338
5407.977539	3572.126465
5407.073242	3733.355225
5406.168945	3655.919922
5405.264648	3704.650146
5404.360352	3775.297119
5403.456055	3659.517334
5402.550781	3735.628906
5401.645508	3776.090576
5400.740234	3824.757813
5399.834961	3750.138184
5398.929688	3730.321533
5398.024414	3820.046631
5397.118164	3767.369385
5396.212891	3638.061768
5395.306641	3673.016602
5394.400391	3762.689453
5393.493164	3835.915283
5392.586914	3755.924072
5391.680664	3785.364014
5390.773438	3716.347412
5389.866211	3734.847168
5388.958984	3958.366211
5388.051758	3752.694824
5387.144531	3661.868652
5386.236328	3795.119873
5385.329102	3843.639160
5384.420898	3761.037842
5383.512695	3831.393066
5382.604492	3762.474121
5381.696289	3862.833496
5380.787109	3886.733643
5379.878906	3883.335938
5378.969727	3765.341553
5378.060547	3721.044922
5377.151367	3933.154785
5376.242188	3924.296387
5375.332031	3830.915283
5374.422852	3811.172852
5373.512695	3905.915771
5372.602539	4011.527100
5371.692383	3915.469971
5370.782227	3857.585938
5369.872070	3987.664795
5368.960938	3869.874268
5368.050781	3934.556885
5367.139648	3939.323975
5366.228516	3900.538330
5365.317383	3929.802734
5364.405273	3814.843750
5363.494141	4034.549805
5362.582031	3982.173828
5361.669922	4003.244629
5360.757813	4059.656494
5359.845703	4048.082520
5358.933594	3973.993896
5358.021484	4062.994141
5357.108398	3920.996826
5356.195313	3969.223389
5355.282227	3857.170410
5354.369141	4049.331055
5353.456055	3991.610107
5352.542969	4042.505615
5351.628906	4052.666748
5350.714844	4022.114502
5349.801758	4002.426758
5348.887695	4134.675781
5347.972656	3995.621826
5347.058594	4032.902588
5346.143555	4113.556641
5345.229492	4096.580078
5344.314453	4136.534668
5343.399414	4081.616699
5342.484375	4105.300781
5341.568359	4131.686035
5340.653320	4231.200195
5339.737305	4141.094727
5338.821289	4137.672363
5337.905273	4188.400391
5336.989258	4136.245605
5336.073242	4070.575928
5335.157227	4083.404053
5334.240234	4285.617188
5333.323242	4160.443359
5332.406250	4235.455566
5331.489258	4269.878906
5330.572266	4185.327637
5329.654297	4227.856934
5328.737305	4159.558594
5327.819336	4158.840820
5326.901367	4320.233398
5325.983398	4278.967285
5325.065430	4229.612305
5324.146484	4423.313965
5323.228516	4341.551270
5322.309570	4238.221191
5321.390625	4288.770996
5320.471680	4298.825195
5319.552734	4257.611816
5318.632813	4273.062500
5317.713867	4380.211914
5316.793945	4465.750488
5315.874023	4330.166992
5314.954102	4356.377441
5314.034180	4274.765625
5313.114258	4327.924316
5312.193359	4502.312012
5311.272461	4366.838867
5310.352539	4309.521973
5309.431641	4333.014648
5308.509766	4394.194336
5307.588867	4363.822754
5306.667969	4459.966309
5305.746094	4488.798340
5304.824219	4544.526855
5303.902344	4500.698730
5302.980469	4317.019531
5302.058594	4552.929199
5301.135742	4406.946777
5300.213867	4567.485840
5299.291016	4558.632813
5298.368164	4560.532715
5297.445313	4551.683594
5296.521484	4526.718750
5295.598633	4491.018555
5294.674805	4581.550781
5293.750977	4583.444336
5292.827148	4625.605957
5291.903320	4469.125000
5290.979492	4546.179688
5290.055664	4577.592773
5289.130859	4638.504883
5288.206055	4562.598633
5287.281250	4478.672852
5286.356445	4437.677734
5285.431641	4672.830566
5284.506836	4492.432617
5283.581055	4689.974609
5282.655273	4560.546875
5281.729492	4739.254883
5280.803711	4818.792969
5279.877930	4595.674805
5278.952148	4704.664551
5278.025391	4615.502930
5277.098633	4748.541504
5276.171875	4629.963867
5275.245117	4744.223145
5274.318359	4588.231934
5273.391602	4809.453613
5272.463867	4891.528809
5271.536133	4791.746094
5270.609375	4806.958008
5269.680664	4800.779785
5268.752930	4743.825195
5267.825195	4729.643555
5266.896484	4795.616211
5265.968750	4736.020020
5265.040039	4908.797852
5264.111328	4822.499512
5263.182617	4856.372070
5262.252930	5018.361328
5261.324219	4889.386719
5260.394531	4795.145508
5259.464844	4951.724609
5258.535156	4956.202148
5257.605469	5014.019043
5256.675781	4821.157715
5255.745117	4948.295898
5254.814453	4904.789063
5253.883789	4970.568848
5252.953125	4844.466309
5252.022461	4931.547852
5251.091797	4888.072754
5250.160156	4967.126465
5249.229492	4998.220703
5248.297852	4941.443848
5247.366211	4815.476074
5246.434570	4947.716797
5245.501953	5002.741211
5244.570313	4935.359863
5243.637695	4899.923340
5242.705078	5127.804199
5241.772461	5158.826172
5240.839844	4894.718262
5239.907227	5005.517090
5238.973633	5063.121582
5238.041016	5131.334961
5237.107422	5090.592285
5236.173828	5055.176270
5235.240234	5059.612305
5234.305664	5109.189453
5233.372070	5190.610352
5232.437500	5078.217773
5231.502930	5127.766113
5230.568359	5238.330566
5229.633789	5088.843262
5228.699219	5095.918945
5227.764648	5092.383301
5226.829102	5147.188477
5225.893555	5217.882324
5224.958008	5256.741211
5224.022461	5197.519531
5223.086914	5307.917480
5222.150391	5306.997070
5221.213867	5303.427246
5220.278320	5408.451660
5219.341797	5177.124512
5218.405273	5168.283691
5217.467773	5376.518066
5216.531250	5301.475586
5215.593750	5319.080078
5214.656250	5349.907227
5213.718750	5277.553223
5212.781250	5387.724609
5211.843750	5164.653809
5210.905273	5364.702637
5209.967773	5260.672852
5209.029297	5302.049316
5208.090820	5388.336426
5207.152344	5429.675781
5206.212891	5251.738281
5205.274414	5274.597656
5204.334961	5529.839844
5203.396484	5465.511719
5202.457031	5607.116699
5201.516602	5329.003418
5200.577148	5473.221191
5199.637695	5422.139160
5198.697266	5500.339355
5197.756836	5470.370605
5196.816406	5477.332031
5195.875977	5392.006836
5194.935547	5559.788574
5193.994141	5709.061523
5193.053711	5457.715820
5192.112305	5567.431152
5191.170898	5500.604492
5190.229492	5520.720215
5189.287109	5430.223145
5188.345703	5526.701172
5187.403320	5525.741211
5186.460938	5558.998047
5185.518555	5660.666504
5184.576172	5533.385742
5183.633789	5637.653320
5182.690430	5636.673340
5181.748047	5480.534668
5180.804688	5482.211426
5179.861328	5788.840332
5178.917969	5803.604492
5177.973633	5760.547852
5177.030273	5680.720703
5176.085938	5564.142090
5175.141602	5657.732910
5174.197266	5638.366211
5173.252930	5758.167969
5172.308594	5694.161133
5171.363281	5798.162598
5170.418945	5812.900391
5169.473633	5785.650391
5168.528320	5886.958008
5167.582031	5783.638184
5166.636719	5842.950195
5165.691406	5915.351074
5164.745117	5746.540039
5163.798828	5889.703125
5162.852539	5907.023438
5161.906250	5837.870117
5160.958984	5763.500488
5160.012695	5691.776367
5159.065430	5766.732910
5158.118164	5823.334473
5157.170898	6013.431641
